cluster,violation_count,lat_center,lon_center,lat_std,lon_std,unique_vehicles,peak_violations,dominant_hour,dominant_day,dominant_type,peak_ratio,spread_m,hotspot_score,rank
657,7,12.940055042857143,77.69266222857142,6.0657916689521985e-05,0.00031523277491402263,7,0,3,Saturday,"['PARKING IN A MAIN ROAD', 'NO PARKING']",0.0,35.632743666554866,7.0,812
853,6,12.91544785,77.63539511666666,9.279598590457541e-05,7.593685315122725e-05,6,1,6,Wednesday,['WRONG PARKING'],0.16666666666666666,13.309589990383222,7.0,813
851,7,12.823023614285715,77.68561841428571,0.00011758365006145759,9.001572878372797e-05,7,0,2,Friday,"['PARKING IN A MAIN ROAD', 'WRONG PARKING']",0.0,16.437277201834835,7.0,814
689,7,12.9757168,77.60146281428571,0.00017366723928206635,0.0002702695532719559,7,0,3,Friday,['NO PARKING'],0.0,35.659506506761524,7.0,815
756,7,13.031497385714285,77.5771834,6.695962536185614e-05,0.00011635656405966205,7,0,22,Friday,['NO PARKING'],0.0,14.901493241918788,7.0,816
754,6,12.969757233333333,77.59132265,0.00013523975253843822,0.00021348400173932822,6,1,23,Friday,['NO PARKING'],0.16666666666666666,28.0514393264607,7.0,817
816,5,13.00099994,77.59949854,0.0002890093129986739,6.285382247403955e-05,5,2,0,Thursday,['WRONG PARKING'],0.4,32.82992452779358,7.0,818
739,6,12.982593333333334,77.58847583333333,0.00018572354365206103,5.586693715557057e-05,6,1,23,Wednesday,['NO PARKING'],0.16666666666666666,21.527805232815517,7.0,819
572,7,12.965190542857142,77.60363842857143,3.9445357020747654e-05,5.433187260617621e-05,7,0,22,Monday,['NO PARKING'],0.0,7.4526300785743835,7.0,820
502,7,13.004520028571429,77.71016695714286,0.00019765299318313668,0.00021162619448429927,7,0,5,Sunday,['WRONG PARKING'],0.0,32.142570336483544,7.0,821
590,6,12.878146766666667,77.54509243333332,0.00019112816293440752,0.00013554899729534414,6,1,4,Wednesday,['NO PARKING'],0.16666666666666666,26.008961709876377,7.0,822
813,7,12.998760485714286,77.60672120000001,8.295150613522174e-07,6.489735483134291e-06,7,0,5,Wednesday,['WRONG PARKING'],0.0,0.7262213650806532,7.0,823
511,7,12.887812425391175,77.65015631215165,0.0002465689773264328,9.086298486120988e-05,7,0,6,Sunday,['WRONG PARKING'],0.0,29.168371794568095,7.0,824
770,7,13.006107414285713,77.5809141,0.00011295603021463584,0.00021858191446827384,7,0,1,Monday,['NO PARKING'],0.0,27.310764032555173,7.0,825
562,7,12.979291871428572,77.5116655,0.00010846522813439917,4.829899930207385e-05,7,0,5,Saturday,"['PARKING IN A MAIN ROAD', 'NO PARKING']",0.0,13.179350733943647,7.0,826
778,7,13.031664171428572,77.62281705714284,7.690092574782975e-05,0.00020196252009392436,7,0,1,Thursday,['NO PARKING'],0.0,23.987973679821057,7.0,827
913,7,12.981078342857144,77.65708402857142,2.1956461247122153e-05,1.6746115395427238e-05,7,0,0,Tuesday,['NO PARKING'],0.0,3.065125008445513,7.0,828
928,7,13.004191485714285,77.61647908571429,5.7454690222379816e-05,1.8549252327131647e-05,7,0,6,Sunday,['NO PARKING'],0.0,6.701602538384056,7.0,829
936,6,13.0990113,77.5852506,8.144180744567393e-05,0.00014960994619217985,6,1,6,Saturday,['NO PARKING'],0.16666666666666666,18.907801384074993,7.0,830
937,6,13.006589116666667,77.56583911666667,9.034534668011966e-05,5.0500313525059614e-05,6,0,1,Saturday,['WRONG PARKING'],0.0,11.488668017852135,6.0,831
905,6,13.084325,77.582925,0.0,0.0,5,0,2,Sunday,"['WRONG PARKING', 'PARKING ON FOOTPATH']",0.0,0.0,6.0,832
934,6,13.048912030000002,77.49800220333333,6.034108053487559e-05,0.00011644253530205342,6,0,0,Thursday,['NO PARKING'],0.0,14.557475449099096,6.0,833
802,5,12.892063060000002,77.58066368,2.6334445123889817e-05,0.00033179790836932057,5,1,22,Friday,['NO PARKING'],0.2,36.94538830399953,6.0,834
74,5,12.952563119999999,77.60520838,0.0001959031189134617,0.0001278409832601461,5,1,4,Thursday,['NO PARKING'],0.2,25.96578019318151,6.0,835
925,6,13.051284,77.5255753,0.0,0.0,6,0,22,Monday,['NO PARKING'],0.0,0.0,6.0,836
790,5,13.01595568,77.54377231999999,7.072200506251365e-05,0.00011592146911025123,5,1,22,Thursday,['NO PARKING'],0.2,15.072880012729202,6.0,837
791,5,13.063562919999999,77.57202396,0.00011013592511112743,9.270735137802015e-05,5,1,0,Sunday,['WRONG PARKING'],0.2,15.979596007728544,6.0,838
924,6,12.96795395,77.71352019999999,0.0001828242626124489,0.00014605563323877036,6,0,2,Monday,['WRONG PARKING'],0.0,25.97422745426604,6.0,839
785,6,12.982892466666668,77.70820133333334,0.0001309613632590369,0.00018044710767057293,6,0,23,Saturday,['WRONG PARKING'],0.0,24.748777989712774,6.0,840
776,6,12.909683366666668,77.51335153333333,0.00012839817236490265,0.00014765139575223182,6,0,6,Tuesday,['NO PARKING'],0.0,21.719448407891047,6.0,841
796,6,12.975179250000002,77.58843653333334,0.0002317442965857688,0.00023543425975535915,6,0,4,Wednesday,['NO PARKING'],0.0,36.6694526520647,6.0,842
792,6,12.975909999999999,77.62628246666667,9.543030965041687e-05,3.852327434437827e-05,6,0,5,Monday,"['PARKING IN A MAIN ROAD', 'WRONG PARKING']",0.0,11.423289662530934,6.0,843
712,5,12.906483900000001,77.57840776,0.00023313863901072758,0.00015288764829672917,5,1,23,Friday,['WRONG PARKING'],0.2,30.94656470169539,6.0,844
716,6,12.929951,77.56741676666667,2.8369984138231526e-05,7.718701099823873e-05,6,0,5,Tuesday,['NO PARKING'],0.0,9.128149413008439,6.0,845
298,6,12.941290083333334,77.6086285,0.0003521639982543445,0.00016654061366374172,6,0,1,Monday,['WRONG PARKING'],0.0,43.24091268350565,6.0,846
830,5,12.98883014,77.58227202,0.00026325118803127067,0.00013748626113323716,5,1,5,Friday,['NO PARKING'],0.2,32.966002106160104,6.0,847
690,5,13.021424540000002,77.53572204,0.00014336510384371705,0.0001976231970119495,5,1,4,Monday,['NO PARKING'],0.2,27.100481441632553,6.0,848
828,6,12.927290666666666,77.58349349999999,0.00011724423511084848,0.00010839121736040944,6,0,2,Saturday,['NO PARKING'],0.0,17.723494356686345,6.0,849
279,6,12.958736780665463,77.65979226500001,8.306864148861139e-05,2.2274544891159127e-05,5,0,22,Monday,['NO PARKING'],0.0,9.546357870761412,6.0,850
239,6,12.913206666666667,77.57883471666666,0.0002760193229946634,3.4566423975850746e-05,6,0,5,Thursday,['WRONG PARKING'],0.0,30.877459657261177,6.0,851
772,5,12.90720782,77.63542362,1.8565882688837698e-05,8.690703078708776e-05,5,1,4,Friday,['WRONG PARKING'],0.2,9.864349608920003,6.0,852
775,5,12.881132824836929,77.54623273135971,0.0002690204410858543,8.814636317796338e-05,5,1,6,Sunday,['WRONG PARKING'],0.2,31.423348959678712,6.0,853
767,6,12.973597166666666,77.51278810000001,0.0001847124973215818,9.404201188443703e-05,5,0,22,Saturday,['WRONG PARKING'],0.0,23.007439595321703,6.0,854
769,6,12.9826559,77.75217503333333,0.00010430397883160872,8.930954409682793e-05,6,0,2,Wednesday,"['PARKING IN A MAIN ROAD', 'NO PARKING']",0.0,15.242007617460576,6.0,855
735,5,13.108196860000001,77.60337082000001,0.00019550643979126316,0.00016155108170995948,5,1,23,Wednesday,['WRONG PARKING'],0.2,28.15147328184867,6.0,856
821,5,12.91700698,77.62917224,2.237268423716363e-05,0.00016884853567949694,5,1,23,Saturday,"['PARKING IN A MAIN ROAD', 'NO PARKING']",0.2,18.905996593101957,6.0,857
729,5,12.982922579999999,77.5681914,0.00028757087300355444,0.00014611471520947243,5,1,1,Tuesday,['NO PARKING'],0.2,35.80442899930828,6.0,858
489,6,13.001433316666665,77.59460971666667,0.0002085848068927052,4.2402944076580785e-05,6,0,1,Thursday,['WRONG PARKING'],0.0,23.62648267626358,6.0,859
497,6,12.974822775816932,77.62267255133446,0.0002132144804806731,0.00011775210380662319,6,0,23,Sunday,['NO PARKING'],0.0,27.03618517592665,6.0,860
591,6,12.959341733333332,77.65389346666667,4.6049133180527356e-05,0.00021152344236057775,6,0,1,Wednesday,['WRONG PARKING'],0.0,24.029048988534957,6.0,861
577,5,13.007979879999999,77.65873762,8.944854386746497e-05,3.1851326497104815e-05,5,1,23,Thursday,['NO PARKING'],0.2,10.539477179846376,6.0,862
499,6,12.977316316666666,77.56063569999999,0.00011526630759484882,9.062659653650284e-05,6,0,4,Thursday,['WRONG PARKING'],0.0,16.2756062876619,6.0,863
547,5,12.90625028,77.58230222,7.21410562718119e-05,0.00026962130294086033,5,1,2,Friday,['NO PARKING'],0.2,30.98073016010648,6.0,864
876,5,12.883486060000001,77.75192356,0.0001375998110462517,0.0001238518792718984,5,1,3,Sunday,"['DEFECTIVE NUMBER PLATE', 'WRONG PARKING']",0.2,20.549393755180866,6.0,865
877,6,12.917937233333333,77.57159666666666,8.164965779235174e-08,1.1430952159822734e-06,6,0,23,Saturday,['WRONG PARKING'],0.0,0.12720683973349695,6.0,866
894,6,13.03603175,77.51899868333334,0.0001650972289294938,0.0002478216166208006,6,0,23,Thursday,['WRONG PARKING'],0.0,33.05352786312408,6.0,867
446,5,12.9920414,77.7200189,0.00016563526194612237,0.0002672337740693864,4,1,0,Sunday,['WRONG PARKING'],0.2,34.89867714643364,6.0,868
414,5,12.991585259999999,77.55462308,0.00010670664459148862,0.00019369214491410418,5,1,5,Sunday,['WRONG PARKING'],0.2,24.546553904209382,6.0,869
437,5,12.968131320000001,77.65179174,9.751557311504697e-05,0.0002934713750959389,5,1,0,Monday,['WRONG PARKING'],0.2,34.32660149130844,6.0,870
620,6,12.95798565,77.59287846666666,0.0002127440598464163,9.781322337007461e-05,6,0,2,Monday,['NO PARKING'],0.0,25.990943714812193,6.0,871
651,6,13.025222783333334,77.51117278333334,4.503484946890686e-05,6.948480169255151e-05,6,0,1,Tuesday,['WRONG PARKING'],0.0,9.19109179462144,6.0,872
653,6,12.926113283333335,77.51583813333333,0.00010785444667087509,0.00028936783971889745,6,0,1,Friday,['NO PARKING'],0.0,34.2783974444133,6.0,873
655,6,13.0029355,77.54907611666667,0.0002467819118173936,3.5492896004325366e-05,6,0,23,Wednesday,['WRONG PARKING'],0.0,27.674652509387975,6.0,874
635,6,13.014190666666666,77.54406795,0.00011165483718483937,2.9025006460038238e-05,6,0,5,Saturday,['WRONG PARKING'],0.0,12.805596996172213,6.0,875
643,6,12.879990833333332,77.54578123333333,0.00023531264876037943,0.00015751602670050144,6,0,22,Saturday,['NO PARKING'],0.0,31.431496123759747,6.0,876
865,6,12.98377321094536,77.69188587,0.0,0.0,6,0,0,Sunday,['WRONG PARKING'],0.0,0.0,6.0,877
863,6,13.033504866666666,77.55537550000001,6.292766217392683e-05,7.757979118204616e-05,6,0,23,Thursday,"['NO PARKING', 'PARKING IN A MAIN ROAD']",0.0,11.08806922806057,6.0,878
856,5,12.97831402,77.63702716,3.1203958082814553e-05,4.905168702556546e-05,5,1,4,Friday,['NO PARKING'],0.2,6.453058294799852,6.0,879
456,6,12.928433683333333,77.59728963333333,4.2705944160686434e-05,8.391347130629215e-05,6,0,2,Friday,['NO PARKING'],0.0,10.451266484734239,6.0,880
676,6,13.072505183333334,77.50326021666667,4.8052988113723175e-05,0.00011513648278152468,6,0,0,Saturday,['NO PARKING'],0.0,13.848556505776909,6.0,881
648,6,13.032385083333333,77.5341912,0.00015207974772068515,0.00020600413588513084,4,0,5,Friday,['WRONG PARKING'],0.0,28.422493119893797,6.0,882
849,6,12.932688283333334,77.61334798333333,0.00014412654740395456,0.0002590343021036763,6,0,0,Thursday,['WRONG PARKING'],0.0,32.903821073743764,6.0,883
681,5,12.92387716,77.63968009999999,0.00017342895663640515,0.000125078795163007,5,1,0,Sunday,['NO PARKING'],0.2,23.734880595041407,6.0,884
686,5,12.99799706,77.60639886,0.00020089969636634636,0.0002617314043080433,5,1,1,Thursday,['WRONG PARKING'],0.2,36.623947645634495,6.0,885
699,5,12.883992950878332,77.55066267212482,0.00010779476465560518,0.00011755510974242148,5,1,3,Monday,['NO PARKING'],0.2,17.704035503692985,6.0,886
696,6,13.018821033333333,77.63946236666668,0.000252966825229372,5.2361423461235284e-05,6,0,0,Saturday,['NO PARKING'],0.0,28.674532125254135,6.0,887
889,5,12.911013239999999,77.68387178,7.764285543436232e-05,0.0002701820071761487,5,1,5,Friday,['WRONG PARKING'],0.2,31.203979559526722,6.0,888
898,6,12.956003066666668,77.60203083333333,5.525456240578435e-05,7.611703269879192e-05,6,0,5,Wednesday,['NO PARKING'],0.0,10.440415559657826,6.0,889
536,6,12.8404519,77.66323736666666,0.0001936064151828689,9.573264159981153e-05,6,0,0,Tuesday,['WRONG PARKING'],0.0,23.97399129573515,6.0,890
509,6,12.974930683333334,77.5309352,0.00020171156056696273,3.4141939025025845e-05,6,0,22,Friday,['NO PARKING'],0.0,22.708447622856188,6.0,891
950,6,12.973164516666666,77.5663446,8.508465000677639e-05,0.00013060958617543134,6,0,4,Wednesday,"['PARKING IN A MAIN ROAD', 'NO PARKING']",0.0,17.302568653458543,6.0,892
533,6,12.987009783333333,77.5679532,0.00022880558049732808,3.3217043817337715e-05,6,0,3,Sunday,['NO PARKING'],0.0,25.663662255788662,6.0,893
513,6,12.993505283333333,77.57400896666665,1.2043324568735662e-05,1.241074802835525e-05,6,0,22,Monday,['NO PARKING'],0.0,1.9195887409758674,6.0,894
460,6,12.9799767,77.59483921666667,0.00012327106716543092,0.0001799855373839202,6,0,1,Monday,['NO PARKING'],0.0,24.214936763350316,6.0,895
466,5,12.92467342,77.5837421,0.00014698357731388428,4.4935954428161174e-05,5,1,6,Tuesday,['NO PARKING'],0.2,17.060599615968684,6.0,896
614,5,12.968862479999999,77.57020866,7.023049195334736e-05,0.0001653164026937774,5,1,2,Wednesday,"['PARKING IN A MAIN ROAD', 'NO PARKING']",0.2,19.937353611508286,6.0,897
810,5,13.023678960000002,77.54934268000001,4.468168528575438e-05,3.8726567105344396e-05,5,0,4,Sunday,['NO PARKING'],0.0,6.56328273021937,5.0,898
815,5,12.98050566,77.53699064,0.00014406385042742249,4.75287597105332e-05,5,0,6,Sunday,['NO PARKING'],0.0,16.83887780379164,5.0,899
287,5,12.93606598,77.5125454,0.00025257206298504546,8.274046772757401e-05,5,0,5,Friday,"['PARKING IN A MAIN ROAD', 'WRONG PARKING']",0.0,29.50150140036418,5.0,900
812,5,12.96889698,77.62897860000001,0.00025087696586189635,3.9709948377619264e-05,5,0,2,Wednesday,['NO PARKING'],0.0,28.19402884255394,5.0,901
814,5,12.935924159999999,77.62148906,0.00015780480981304694,0.0001459237917532832,5,0,23,Monday,['NO PARKING'],0.0,23.857541441405516,5.0,902
766,5,13.0074201,77.5938527,0.00010161400001937402,2.5591990930320028e-05,5,0,0,Friday,['WRONG PARKING'],0.0,11.631377990224873,5.0,903
253,5,12.923339245362502,77.58350855105206,4.96818060998124e-05,5.503585726613735e-05,5,0,1,Saturday,['WRONG PARKING'],0.0,8.229905182764435,5.0,904
940,5,13.03542076,77.62409918,6.014455918884081e-05,6.126289251696838e-05,5,0,5,Saturday,['NO PARKING'],0.0,9.52953585987522,5.0,905
922,5,12.997719800000002,77.58471054,5.643513976218664e-05,0.0002776453727398485,5,0,4,Wednesday,['NO PARKING'],0.0,31.448844317162948,5.0,906
923,5,12.99349528,77.70444692,0.00016005774582983375,8.836940647399481e-05,5,0,2,Friday,['WRONG PARKING'],0.0,20.294380466586016,5.0,907
933,5,12.950221200000001,77.60538692,8.137207752053683e-05,0.00020645262652975316,5,0,22,Tuesday,['WRONG PARKING'],0.0,24.63202348072197,5.0,908
931,5,13.059044,77.58505699999999,2.2360679767117524e-06,6.708203938203494e-06,5,0,6,Sunday,['NO PARKING'],0.0,0.7848885276900729,5.0,909
939,5,12.95582842,77.69185560000001,9.953811832659382e-05,0.00030248434670069447,5,0,5,Monday,"['NO PARKING', 'DEFECTIVE NUMBER PLATE']",0.0,35.346941678793094,5.0,910
932,5,12.958388199999998,77.575305,0.0,0.0,5,0,22,Tuesday,['WRONG PARKING'],0.0,0.0,5.0,911
901,5,12.916557219999998,77.60504522,9.843135679354872e-05,0.00020626165906429496,4,0,2,Sunday,"['PARKING IN A MAIN ROAD', 'NO PARKING']",0.0,25.368443268875367,5.0,912
902,5,13.074209999999999,77.5880358,0.0,0.0,5,0,3,Sunday,"['WRONG PARKING', 'PARKING ON FOOTPATH']",0.0,0.0,5.0,913
801,5,12.935677559999998,77.61156344,5.136271020892867e-05,2.8347098617747962e-05,5,0,6,Monday,['NO PARKING'],0.0,6.5119131756055255,5.0,914
780,5,12.96022958,77.64164856,0.00012902012246217217,0.00018131882968928754,5,0,22,Thursday,['NO PARKING'],0.0,24.70160541160384,5.0,915
930,5,13.022719720000001,77.64775284,2.2118024324792405e-05,4.88446516589524e-06,5,0,3,Sunday,['NO PARKING'],0.0,2.5142541368890865,5.0,916
749,5,12.967713077229572,77.60656540315802,0.00020136891768283066,0.0001613483173931043,5,0,1,Wednesday,['WRONG PARKING'],0.0,28.642026808583395,5.0,917
751,5,12.983535899999998,77.58552118,0.0002508881722995658,9.977651026151298e-05,5,0,0,Friday,['NO PARKING'],0.0,29.97004666103006,5.0,918
752,5,12.92949468,77.57289136,0.00011166137201329578,0.00010324402161891871,5,0,0,Thursday,['NO PARKING'],0.0,16.880611256386814,5.0,919
715,5,12.91413606,77.65170959999999,0.00022055268758252165,5.472846607730328e-05,5,0,2,Monday,['NO PARKING'],0.0,25.22380495566182,5.0,920
301,5,13.01817906,77.65400446,6.370112243953229e-05,7.045731331743534e-05,5,0,0,Thursday,['NO PARKING'],0.0,10.543285786964137,5.0,921
835,5,12.999633339999999,77.52541,0.00012208797238039734,9.256424795567786e-05,5,0,5,Saturday,"['NO PARKING', 'PARKING IN A MAIN ROAD']",0.0,17.006421897846128,5.0,922
274,5,13.18693338,77.68139144,4.596968566415804e-05,3.369596415017079e-05,5,0,23,Saturday,['WRONG PARKING'],0.0,6.326639726653947,5.0,923
725,5,12.972278159999998,77.75042108,8.33158928426974e-05,8.233202292403756e-05,5,0,1,Saturday,"['PARKING IN A MAIN ROAD', 'WRONG PARKING', 'NO PARKING']",0.0,13.001744194027998,5.0,924
755,5,12.970576560000001,77.61483482,8.107504548237277e-05,4.677373194791338e-05,5,0,23,Tuesday,['NO PARKING'],0.0,10.389591105945719,5.0,925
753,5,13.00507878,77.56232918,0.00033216810804181636,0.0001189397620660703,5,0,2,Thursday,['NO PARKING'],0.0,39.163077667671764,5.0,926
645,5,13.032521639999999,77.56963356,7.276714918160964e-05,9.365971919641353e-05,4,0,3,Sunday,"['NO PARKING', 'PARKING ON FOOTPATH']",0.0,13.165180724951187,5.0,927
377,5,12.958330899999998,77.5352855,0.0,0.0,5,0,4,Thursday,['NO PARKING'],0.0,0.0,5.0,928
375,5,12.98261842,77.56029826,9.365530951358991e-05,0.00019713297035499474,5,0,6,Friday,['WRONG PARKING'],0.0,24.22566417537769,5.0,929
701,5,13.0099573,77.55278898,0.00023784450802984058,0.0001611148875815123,5,0,5,Monday,['WRONG PARKING'],0.0,31.887735847209953,5.0,930
679,5,12.96558746,77.74896806000001,0.0002050748716936966,0.00018792478016000454,5,0,2,Sunday,"['PARKING IN A MAIN ROAD', 'NO PARKING']",0.0,30.875448818210618,5.0,931
402,5,12.98077074,77.58765438,6.803343295744773e-05,3.951097316588194e-05,5,0,3,Wednesday,['NO PARKING'],0.0,8.7328610701788,5.0,932
85,5,12.982002138393318,77.53248082837952,7.579493512289931e-05,0.00021386435381954175,5,0,23,Thursday,['NO PARKING'],0.0,25.185710194894643,5.0,933
649,5,12.881248979999999,77.60992092000001,0.0001092990027408998,3.96231245611944e-05,5,0,0,Tuesday,['NO PARKING'],0.0,12.904800995978707,5.0,934
373,5,12.932991419999999,77.48814204,6.228227677269212e-05,0.00020027345804920178,5,0,6,Thursday,['WRONG PARKING'],0.0,23.28052407759281,5.0,935
919,5,12.98033002,77.7091587,3.407083796993735e-05,0.00011791747114307912,5,0,23,Saturday,['WRONG PARKING'],0.0,13.624250511542757,5.0,936
855,5,13.031855340000002,77.5682248,0.0001607546826695207,0.00011828634748554332,5,0,23,Tuesday,['NO PARKING'],0.0,22.15381147135448,5.0,937
145,5,12.997367360000002,77.48973478,0.00014274348671621299,0.0001815627494788238,5,0,5,Friday,['WRONG PARKING'],0.0,25.636130673581917,5.0,938
546,5,12.966717,77.60755242,0.0001526601945500335,0.00010065563570875876,5,0,2,Tuesday,['NO PARKING'],0.0,20.29712989887628,5.0,939
481,5,12.991951499999999,77.57455116,6.634210578599254e-05,6.837677237436794e-05,5,0,23,Tuesday,['WRONG PARKING'],0.0,10.57513608534745,5.0,940
875,5,13.0006597,77.563989,0.0,0.0,5,0,1,Sunday,['NO PARKING'],0.0,0.0,5.0,941
573,5,12.948161424815897,77.50593487554218,0.00019194576823815,0.00012919057635698235,5,0,23,Saturday,['WRONG PARKING'],0.0,25.68238329087145,5.0,942
493,5,12.93047722606813,77.514978934,0.00011372553560861558,8.468998924678903e-05,5,0,6,Wednesday,['NO PARKING'],0.0,15.73927228247129,5.0,943
520,5,12.99181686,77.5944005,4.2008249190068904e-05,7.185457536012708e-05,5,0,2,Wednesday,['NO PARKING'],0.0,9.23889014630292,5.0,944
918,5,12.95354168,77.59300396,0.00011628736818753101,5.487657059325721e-05,5,0,0,Saturday,['NO PARKING'],0.0,14.272972885517884,5.0,945
916,5,13.04574826,77.60116106000001,0.00028588231494746454,0.00010629620406659396,5,0,6,Saturday,['WRONG PARKING'],0.0,33.85546965388072,5.0,946
554,5,12.98927944,77.59429318,0.0001369600963787409,0.00015049796344485895,5,0,4,Wednesday,['NO PARKING'],0.0,22.587260420840103,5.0,947
929,5,12.987983840000002,77.52039114,5.6490423967321146e-05,0.00013592883431905306,5,0,22,Monday,['NO PARKING'],0.0,16.339190950837214,5.0,948
890,5,12.98549534,77.7286744,1.8614591051286214e-05,0.00012189829776996914,5,0,1,Tuesday,['WRONG PARKING'],0.0,13.687563882898328,5.0,949
839,4,12.98981935,77.578666675,0.0001433782061540849,0.00010967592792465866,3,0,3,Tuesday,"['DOUBLE PARKING', 'WRONG PARKING', 'NO PARKING']",0.0,20.037304565372455,4.0,950
943,4,12.96794651602798,77.65276661749999,0.00011094250619763642,4.467559242114992e-05,4,0,23,Thursday,['NO PARKING'],0.0,13.275594542619517,4.0,951
